60,MOVING,329,833,68,68
60,GRASPING,460,765,112,112
60,MOVING,460,765,112,112
60,MOVING,866,680,99,99
60,MOVING,724,660,112,112
60,MOVING,908,852,91,91
60,MOVING,92,865,95,95
60,MOVING,607,780,114,114
60,MOVING,684,871,133,133
60,MOVING,419,869,135,135
60,MOVING,84,897,141,141
60,RELEASING,689,1083,52,52
60,MOVING,689,1083,52,52
60,GRASPING,586,950,78,78
60,MOVING,586,950,78,78
60,MOVING,741,937,108,108
60,MOVING,741,1232,87,87
60,MOVING,929,1264,73,73
60,MOVING,381,952,94,94
60,MOVING,910,1103,129,129
60,MOVING,803,1327,161,161
61,MOVING,492,666,97,97
61,MOVING,642,700,73,73
61,RELEASING,189,821,62,62
61,MOVING,189,821,62,62
61,GRASPING,771,720,102,102
61,MOVING,771,720,102,102
61,MOVING,463,768,112,112
61,MOVING,505,583,92,92
61,MOVING,718,776,93,93
61,MOVING,594,781,122,122
61,MOVING,129,791,120,120
61,MOVING,457,624,93,93
61,MOVING,418,841,85,85
61,MOVING,643,603,94,94
61,MOVING,728,668,102,102
61,MOVING,98,873,82,82
61,RELEASING,142,935,70,70
61,MOVING,142,935,70,70
61,MOVING,328,836,69,69
61,GRASPING,443,885,99,99
61,MOVING,443,885,99,99
61,RELEASING,688,1086,51,51
61,MOVING,688,1086,51,51
61,GRASPING,588,956,74,74
61,MOVING,588,956,74,74
61,MOVING,762,842,76,76
61,MOVING,746,940,105,105
61,MOVING,910,856,85,85
61,MOVING,375,952,96,96
61,MOVING,688,875,130,130
61,MOVING,759,1093,71,71
61,MOVING,76,898,145,145
61,MOVING,673,1160,129,129
61,MOVING,904,1098,137,137
61,MOVING,339,1123,172,172
61,RELEASING,933,1269,67,67
61,MOVING,933,1269,67,67
61,GRASPING,739,1234,88,88
61,MOVING,739,1234,88,88
61,MOVING,651,1327,121,121
61,MOVING,826,1344,131,131
62,MOVING,519,592,82,82
62,MOVING,472,779,93,93
62,MOVING,494,671,96,96
62,RELEASING,331,842,64,64
62,MOVING,331,842,64,64
62,GRASPING,414,839,88,88
62,MOVING,414,839,88,88
62,RELEASING,188,823,61,61
62,MOVING,188,823,61,61
62,GRASPING,758,859,77,77
62,MOVING,758,859,77,77
62,RELEASING,246,819,63,63
62,MOVING,246,819,63,63
62,GRASPING,732,671,100,100
62,MOVING,732,671,100,100
62,MOVING,438,731,92,92
62,MOVING,446,889,95,95
62,MOVING,610,790,109,109
62,MOVING,98,872,87,87
62,MOVING,910,858,91,91
62,RELEASING,689,1089,48,48
62,MOVING,689,1089,48,48
62,GRASPING,589,960,74,74
62,MOVING,589,960,74,74
62,MOVING,724,924,123,123
62,MOVING,389,964,86,86
62,MOVING,759,1097,74,74
62,MOVING,537,983,80,80
62,MOVING,87,908,131,131
62,MOVING,854,1047,88,88
62,MOVING,741,1239,84,84
62,MOVING,671,1166,123,123
62,RELEASING,934,1271,66,66
62,MOVING,934,1271,66,66
62,MOVING,889,1309,56,56
62,GRASPING,647,1329,122,122
62,MOVING,647,1329,122,122
63,RELEASING,789,672,48,48
63,MOVING,789,672,48,48
63,GRASPING,508,588,89,89
63,MOVING,508,588,89,89
63,MOVING,649,610,94,94
63,MOVING,498,678,89,89
63,MOVING,639,697,82,82
63,MOVING,734,675,98,98
63,MOVING,464,901,72,72
63,RELEASING,188,824,64,64
63,MOVING,188,824,64,64
63,GRASPING,852,680,120,120
63,MOVING,852,680,120,120
63,RELEASING,763,872,69,69
63,MOVING,763,872,69,69
63,GRASPING,470,778,99,99
63,MOVING,470,778,99,99
63,RELEASING,328,839,69,69
63,MOVING,328,839,69,69
63,GRASPING,418,846,82,82
63,MOVING,418,846,82,82
63,MOVING,95,869,93,93
63,RELEASING,689,1091,49,49
63,MOVING,689,1091,49,49
63,GRASPING,608,792,110,110
63,MOVING,608,792,110,110
63,MOVING,589,963,71,71
63,MOVING,285,819,117,117
63,MOVING,128,788,131,131
63,MOVING,696,888,109,109
63,MOVING,425,878,126,126
63,MOVING,80,907,135,135
63,MOVING,739,942,112,112
63,MOVING,378,958,90,90
63,RELEASING,864,1064,68,68
63,MOVING,864,1064,68,68
63,GRASPING,525,976,104,104
63,MOVING,525,976,104,104
63,MOVING,737,1239,90,90
63,RELEASING,936,1275,66,66
63,MOVING,936,1275,66,66
63,GRASPING,668,1162,133,133
63,MOVING,668,1162,133,133
63,MOVING,896,1100,139,139
63,RELEASING,861,1292,69,69
63,MOVING,861,1292,69,69
63,GRASPING,840,1360,115,115
63,MOVING,840,1360,115,115
63,MOVING,642,1330,127,127
64,RELEASING,790,674,44,44
64,MOVING,790,674,44,44
64,MOVING,530,598,65,65
64,GRASPING,439,734,88,88
64,MOVING,439,734,88,88
64,MOVING,494,676,95,95
64,RELEASING,189,824,62,62
64,MOVING,189,824,62,62
64,GRASPING,417,844,87,87
64,MOVING,417,844,87,87
64,MOVING,854,679,118,118
64,MOVING,465,774,105,105
64,MOVING,603,790,115,115
64,MOVING,727,673,107,107
64,MOVING,100,877,81,81
64,MOVING,692,886,116,116
64,MOVING,418,870,135,135
64,MOVING,590,960,74,74
64,MOVING,80,913,129,129
64,RELEASING,692,1091,49,49
64,MOVING,692,1091,49,49
64,MOVING,846,1115,57,57
64,GRASPING,742,945,110,110
64,MOVING,742,945,110,110
64,RELEASING,761,1102,67,67
64,MOVING,761,1102,67,67
64,GRASPING,377,959,98,98
64,MOVING,377,959,98,98
64,MOVING,738,1239,91,91
64,RELEASING,934,1276,67,67
64,MOVING,934,1276,67,67
64,GRASPING,490,952,142,142
64,MOVING,490,952,142,142
64,MOVING,667,1160,134,134
64,MOVING,904,1106,137,137
64,MOVING,650,1335,120,120
65,RELEASING,791,675,46,46
65,MOVING,791,675,46,46
65,MOVING,288,703,53,53
65,MOVING,169,707,59,59
65,GRASPING,525,597,81,81
65,MOVING,525,597,81,81
65,MOVING,648,607,91,91
65,MOVING,489,673,100,100
65,MOVING,568,654,97,97
65,MOVING,617,798,99,99
65,MOVING,727,676,105,105
65,MOVING,470,778,100,100
65,RELEASING,186,822,68,68
65,MOVING,186,822,68,68
65,GRASPING,854,683,113,113
65,MOVING,854,683,113,113
65,MOVING,772,722,106,106
65,MOVING,716,773,108,108
65,MOVING,419,845,85,85
65,MOVING,590,964,74,74
65,MOVING,440,887,107,107
65,MOVING,684,879,129,129
65,RELEASING,692,1091,53,53
65,MOVING,692,1091,53,53
65,GRASPING,84,901,146,146
65,MOVING,84,901,146,146
65,MOVING,814,884,156,156
65,MOVING,740,943,119,119
65,MOVING,383,961,98,98
65,MOVING,744,1242,84,84
65,RELEASING,933,1274,69,69
65,MOVING,933,1274,69,69
65,GRASPING,906,1112,130,130
65,MOVING,906,1112,130,130
65,MOVING,675,1173,129,129
65,MOVING,733,1073,142,142
65,MOVING,835,1354,119,119
65,MOVING,651,1328,115,115
66,RELEASING,793,675,49,49
66,MOVING,793,675,49,49
66,GRASPING,537,602,71,71
66,MOVING,537,602,71,71
66,RELEASING,179,707,59,59
66,MOVING,179,707,59,59
66,GRASPING,646,609,94,94
66,MOVING,646,609,94,94
66,MOVING,480,787,90,90
66,MOVING,637,697,89,89
66,MOVING,474,638,79,79
66,MOVING,489,673,105,105
66,MOVING,730,673,110,110
66,MOVING,843,676,123,123
66,MOVING,421,846,84,84
66,MOVING,611,784,117,117
66,MOVING,136,811,111,111
66,MOVING,456,896,90,90
66,MOVING,330,841,72,72
66,MOVING,101,874,89,89
66,RELEASING,692,1092,52,52
66,MOVING,692,1092,52,52
66,GRASPING,693,886,119,119
66,MOVING,693,886,119,119
66,MOVING,595,967,74,74
66,MOVING,87,906,134,134
66,RELEASING,850,1113,59,59
66,MOVING,850,1113,59,59
66,GRASPING,864,1059,79,79
66,MOVING,864,1059,79,79
66,MOVING,755,951,91,91
66,MOVING,390,966,86,86
66,MOVING,534,981,98,98
66,MOVING,911,1111,117,117
66,MOVING,728,1078,124,124
66,MOVING,746,946,135,135
66,MOVING,339,1143,160,160
66,MOVING,669,1165,139,139
66,MOVING,745,1244,84,84
66,MOVING,934,1275,72,72
66,MOVING,829,1353,132,132
66,MOVING,651,1326,121,121
67,MOVING,474,640,77,77
67,RELEASING,187,714,57,57
67,MOVING,187,714,57,57
67,GRASPING,512,594,87,87
67,MOVING,512,594,87,87
67,MOVING,502,677,93,93
67,RELEASING,192,823,65,65
67,MOVING,192,823,65,65
67,GRASPING,100,692,77,77
67,MOVING,100,692,77,77
67,RELEASING,652,711,66,66
67,MOVING,652,711,66,66
67,GRASPING,245,544,103,103
67,MOVING,245,544,103,103
67,MOVING,485,787,85,85
67,MOVING,735,680,97,97
67,MOVING,620,798,101,101
67,MOVING,849,676,118,118
67,RELEASING,333,840,70,70
67,MOVING,333,840,70,70
67,GRASPING,421,845,87,87
67,MOVING,421,845,87,87
67,MOVING,100,870,92,92
67,RELEASING,471,905,70,70
67,MOVING,471,905,70,70
67,GRASPING,762,842,99,99
67,MOVING,762,842,99,99
67,RELEASING,594,968,69,69
67,MOVING,594,968,69,69
67,GRASPING,435,880,124,124
67,MOVING,435,880,124,124
67,MOVING,697,884,135,135
67,MOVING,93,908,131,131
67,RELEASING,696,1091,54,54
67,MOVING,696,1091,54,54
67,GRASPING,386,961,96,96
67,MOVING,386,961,96,96
67,MOVING,747,946,113,113
67,MOVING,866,1059,79,79
67,MOVING,517,965,120,120
67,MOVING,749,1246,83,83
67,MOVING,389,1002,133,133
67,RELEASING,938,1280,67,67
67,MOVING,938,1280,67,67
67,GRASPING,672,1167,131,131
67,MOVING,672,1167,131,131
67,MOVING,915,1114,129,129
67,MOVING,346,1139,156,156
67,MOVING,667,1337,105,105
67,MOVING,847,1360,114,114
68,RELEASING,796,679,45,45
68,MOVING,796,679,45,45
68,GRASPING,250,551,97,97
68,MOVING,250,551,97,97
68,MOVING,516,591,94,94
68,MOVING,474,637,81,81
68,RELEASING,104,694,70,70
68,MOVING,104,694,70,70
68,GRASPING,661,616,95,95
68,MOVING,661,616,95,95
68,RELEASING,339,843,62,62
68,MOVING,339,843,62,62
68,GRASPING,493,674,106,106
68,MOVING,493,674,106,106
68,MOVING,422,844,91,91
68,MOVING,858,682,117,117
68,MOVING,731,676,108,108
68,MOVING,777,728,101,101
68,MOVING,617,795,108,108
68,MOVING,135,801,117,117
68,MOVING,919,868,90,90
68,MOVING,443,888,110,110
68,MOVING,690,882,136,136
68,RELEASING,598,970,68,68
68,MOVING,598,970,68,68
68,MOVING,697,1095,48,48
68,GRASPING,91,906,142,142
68,MOVING,91,906,142,142
68,MOVING,392,966,90,90
68,MOVING,736,942,124,124
68,MOVING,758,1096,83,83
68,MOVING,744,1242,91,91
68,RELEASING,937,1276,70,70
68,MOVING,937,1276,70,70
68,GRASPING,917,1117,126,126
68,MOVING,917,1117,126,126
68,MOVING,678,1171,125,125
68,MOVING,346,1137,164,164
68,MOVING,549,1026,143,143
68,MOVING,766,1305,220,220
68,MOVING,654,1330,125,125
69,MOVING,534,603,71,71
69,RELEASING,106,696,69,69
69,MOVING,106,696,69,69
69,GRASPING,468,635,94,94
69,MOVING,468,635,94,94
69,MOVING,651,606,97,97
69,MOVING,350,718,89,89
69,MOVING,583,672,81,81
69,MOVING,858,686,116,116
69,RELEASING,194,825,66,66
69,MOVING,194,825,66,66
69,GRASPING,456,897,93,93
69,MOVING,456,897,93,93
69,MOVING,495,675,104,104
69,MOVING,435,728,98,98
69,MOVING,422,845,89,89
69,MOVING,733,674,109,109
69,MOVING,772,724,107,107
69,MOVING,765,858,86,86
69,MOVING,109,876,84,84
69,MOVING,464,777,114,114
69,MOVING,613,795,112,112
69,MOVING,139,799,120,120
69,MOVING,916,863,91,91
69,RELEASING,600,969,69,69
69,MOVING,600,969,69,69
69,GRASPING,691,883,123,123
69,MOVING,691,883,123,123
69,MOVING,92,909,136,136
69,MOVING,396,970,84,84
69,MOVING,753,950,107,107
69,MOVING,534,980,104,104
69,MOVING,400,1005,129,129
69,RELEASING,942,1278,63,63
69,MOVING,942,1278,63,63
69,GRASPING,727,1069,144,144
69,MOVING,727,1069,144,144
69,MOVING,748,1244,85,85
69,MOVING,914,1113,132,132
69,MOVING,678,1169,129,129
69,MOVING,349,1142,156,156
69,RELEASING,895,1314,55,55
69,MOVING,895,1314,55,55
69,GRASPING,658,1333,116,116
69,MOVING,658,1333,116,116
69,MOVING,834,1349,136,136
70,RELEASING,798,681,44,44
70,MOVING,798,681,44,44
70,GRASPING,106,695,71,71
70,MOVING,106,695,71,71
70,MOVING,506,682,91,91
70,MOVING,734,677,109,109
70,MOVING,778,725,106,106
70,MOVING,475,782,102,102
70,RELEASING,339,841,67,67
70,MOVING,339,841,67,67
70,GRASPING,618,798,108,108
70,MOVING,618,798,108,108
70,MOVING,428,850,80,80
70,MOVING,140,797,124,124
70,MOVING,112,880,81,81
70,MOVING,450,890,101,101
70,RELEASING,700,1094,48,48
70,MOVING,700,1094,48,48
70,GRASPING,909,865,92,92
70,MOVING,909,865,92,92
70,MOVING,726,925,129,129
70,MOVING,97,908,136,136
70,MOVING,596,967,74,74
70,MOVING,745,1085,112,112
70,MOVING,391,965,90,90
70,MOVING,520,970,114,114
70,MOVING,747,1242,89,89
70,MOVING,677,1166,125,125
70,MOVING,903,1103,144,144
70,MOVING,349,1143,157,157
70,MOVING,820,1163,169,169
70,MOVING,743,1294,243,243
71,MOVING,662,612,88,88
71,MOVING,510,685,86,86
71,MOVING,516,591,95,95
71,MOVING,104,693,79,79
71,MOVING,337,839,72,72
71,MOVING,737,680,107,107
71,RELEASING,774,882,64,64
71,MOVING,774,882,64,64
71,GRASPING,479,785,96,96
71,MOVING,479,785,96,96
71,MOVING,769,846,89,89
71,MOVING,110,878,86,86
71,MOVING,446,889,110,110
71,MOVING,776,728,106,106
71,MOVING,428,851,81,81
71,MOVING,726,785,96,96
71,MOVING,916,867,89,89
71,RELEASING,699,1095,49,49
71,MOVING,699,1095,49,49
71,GRASPING,743,944,117,117
71,MOVING,743,944,117,117
71,MOVING,598,969,76,76
71,MOVING,393,963,94,94
71,MOVING,93,922,119,119
71,MOVING,751,1246,83,83
71,MOVING,910,1107,127,127
71,MOVING,401,1010,118,118
71,MOVING,677,1172,128,128
71,MOVING,734,1069,149,149
71,MOVING,352,1142,156,156
71,MOVING,737,1293,247,247
71,MOVING,652,1327,131,131
72,RELEASING,353,741,51,51
72,MOVING,353,741,51,51
72,MOVING,49,602,70,70
72,GRASPING,660,618,87,87
72,MOVING,660,618,87,87
72,MOVING,504,594,101,101
72,MOVING,472,636,96,96
72,RELEASING,772,881,63,63
72,MOVING,772,881,63,63
72,MOVING,198,825,69,69
72,GRASPING,326,835,85,85
72,MOVING,326,835,85,85
72,MOVING,104,691,83,83
72,MOVING,494,679,106,106
72,MOVING,378,796,84,84
72,MOVING,483,785,97,97
72,MOVING,111,881,80,80
72,MOVING,738,682,106,106
72,MOVING,473,905,76,76
72,MOVING,778,728,104,104
72,MOVING,429,850,85,85
72,MOVING,857,684,123,123
72,MOVING,624,801,102,102
72,MOVING,146,793,129,129
72,RELEASING,603,976,62,62
72,MOVING,603,976,62,62
72,MOVING,698,1097,49,49
72,GRASPING,97,904,144,144
72,MOVING,97,904,144,144
72,MOVING,749,950,112,112
72,MOVING,396,969,85,85
72,MOVING,750,1244,83,83
72,MOVING,61,1012,94,94
72,MOVING,740,1081,124,124
72,MOVING,912,1111,126,126
72,MOVING,679,1169,128,128
72,MOVING,359,1153,147,147
72,MOVING,806,1157,177,177
72,MOVING,746,1292,242,242
72,MOVING,671,1336,99,99
73,MOVING,525,599,86,86
73,MOVING,503,679,101,101
73,MOVING,113,696,71,71
73,MOVING,468,630,104,104
73,RELEASING,342,844,65,65
73,MOVING,342,844,65,65
73,GRASPING,431,853,81,81
73,MOVING,431,853,81,81
73,MOVING,736,682,103,103
73,MOVING,862,689,118,118
73,MOVING,115,881,82,82
73,MOVING,778,733,105,105
73,MOVING,466,902,87,87
73,MOVING,621,804,103,103
73,MOVING,146,809,112,112
73,MOVING,242,720,186,186
73,MOVING,430,882,127,127
73,MOVING,830,890,158,158
73,RELEASING,698,1098,50,50
73,MOVING,698,1098,50,50
73,GRASPING,602,970,71,71
73,MOVING,602,970,71,71
73,MOVING,96,906,142,142
73,RELEASING,774,1106,66,66
73,MOVING,774,1106,66,66
73,GRASPING,754,951,109,109
73,MOVING,754,951,109,109
73,MOVING,393,963,95,95
73,MOVING,752,1246,81,81
73,MOVING,909,1109,136,136
73,MOVING,674,1167,138,138
73,MOVING,733,1071,147,147
73,MOVING,354,1146,147,147
73,MOVING,535,1189,142,142
73,MOVING,767,1305,219,219
74,RELEASING,201,828,62,62
74,MOVING,201,828,62,62
74,MOVING,117,710,62,62
74,MOVING,342,845,65,65
74,GRASPING,480,641,86,86
74,MOVING,480,641,86,86
74,RELEASING,772,884,63,63
74,MOVING,772,884,63,63
74,GRASPING,651,706,78,78
74,MOVING,651,706,78,78
74,MOVING,740,685,95,95
74,MOVING,351,689,97,97
74,MOVING,494,676,112,112
74,MOVING,435,869,103,103
74,MOVING,472,779,106,106
74,MOVING,858,687,127,127
74,MOVING,114,881,83,83
74,MOVING,906,867,96,96
74,MOVING,729,790,94,94
74,MOVING,237,726,164,164
74,MOVING,98,912,132,132
74,RELEASING,699,1098,48,48
74,MOVING,699,1098,48,48
74,GRASPING,599,971,71,71
74,MOVING,599,971,71,71
74,MOVING,397,970,83,83
74,MOVING,754,1250,80,80
74,MOVING,744,946,122,122
74,MOVING,918,1119,117,117
74,MOVING,684,1174,114,114
74,MOVING,403,1004,137,137
74,MOVING,460,1095,147,147
74,MOVING,731,1067,156,156
74,MOVING,530,1180,146,146
74,MOVING,743,1297,253,253
74,RELEASING,942,1280,66,66
74,MOVING,942,1280,66,66
74,GRASPING,657,1332,118,118
74,MOVING,657,1332,118,118
75,RELEASING,800,686,45,45
75,MOVING,800,686,45,45
75,GRASPING,666,628,78,78
75,MOVING,666,628,78,78
75,RELEASING,195,827,68,68
75,MOVING,195,827,68,68
75,MOVING,338,844,68,68
75,GRASPING,645,705,87,87
75,MOVING,645,705,87,87
75,MOVING,499,679,104,104
75,MOVING,482,790,93,93
75,MOVING,111,883,85,85
75,MOVING,427,850,89,89
75,MOVING,860,689,120,120
75,MOVING,620,798,115,115
75,MOVING,435,887,122,122
75,MOVING,98,903,148,148
75,RELEASING,700,1096,52,52
75,MOVING,700,1096,52,52
75,GRASPING,597,969,73,73
75,MOVING,597,969,73,73
75,MOVING,395,967,86,86
75,MOVING,743,948,120,120
75,MOVING,755,1250,75,75
75,MOVING,919,1123,124,124
75,MOVING,681,1176,122,122
75,MOVING,739,1081,128,128
75,MOVING,526,1176,161,161
75,RELEASING,942,1285,63,63
75,MOVING,942,1285,63,63
75,GRASPING,814,1342,162,162
75,MOVING,814,1342,162,162
75,MOVING,653,1336,115,115
76,RELEASING,800,685,47,47
76,MOVING,800,685,47,47
76,GRASPING,522,599,90,90
76,MOVING,522,599,90,90
76,RELEASING,773,884,63,63
76,MOVING,773,884,63,63
76,MOVING,195,830,66,66
76,GRASPING,501,683,100,100
76,MOVING,501,683,100,100
76,MOVING,475,639,90,90
76,MOVING,873,701,103,103
76,MOVING,110,882,89,89
76,MOVING,458,899,93,93
76,MOVING,735,682,109,109
76,MOVING,428,853,83,83
76,MOVING,256,732,155,155
76,MOVING,98,910,135,135
76,MOVING,596,969,74,74
76,RELEASING,697,1097,53,53
76,MOVING,697,1097,53,53
76,GRASPING,383,959,102,102
76,MOVING,383,959,102,102
76,MOVING,530,981,100,100
76,MOVING,751,1248,84,84
76,MOVING,737,1082,129,129
76,MOVING,911,1111,139,139
76,MOVING,669,1173,149,149
76,MOVING,352,1140,173,173
76,MOVING,524,1169,168,168
76,RELEASING,938,1279,67,67
76,MOVING,938,1279,67,67
76,GRASPING,662,1332,111,111
76,MOVING,662,1332,111,111
77,MOVING,539,612,73,73
77,MOVING,474,784,106,106
77,MOVING,777,735,104,104
77,MOVING,860,689,122,122
77,RELEASING,199,833,64,64
77,MOVING,199,833,64,64
77,GRASPING,507,689,91,91
77,MOVING,507,689,91,91
77,MOVING,472,634,106,106
77,RELEASING,772,889,59,59
77,MOVING,772,889,59,59
77,GRASPING,614,802,109,109
77,MOVING,614,802,109,109
77,MOVING,146,814,114,114
77,RELEASING,339,848,67,67
77,MOVING,339,848,67,67
77,GRASPING,234,722,180,180
77,MOVING,234,722,180,180
77,MOVING,115,886,79,79
77,MOVING,738,682,108,108
77,MOVING,425,858,108,108
77,MOVING,913,868,98,98
77,MOVING,469,907,83,83
77,MOVING,704,899,101,101
77,RELEASING,854,1124,53,53
77,MOVING,854,1124,53,53
77,GRASPING,100,914,134,134
77,MOVING,100,914,134,134
77,MOVING,599,971,73,73
77,MOVING,754,957,105,105
77,MOVING,388,964,103,103
77,MOVING,872,1068,74,74
77,MOVING,524,976,109,109
77,MOVING,748,1247,84,84
77,MOVING,732,1077,136,136
77,MOVING,682,1176,121,121
77,MOVING,908,1112,139,139
77,RELEASING,941,1285,64,64
77,MOVING,941,1285,64,64
77,GRASPING,747,1300,236,236
77,MOVING,747,1300,236,236
78,MOVING,529,604,84,84
78,MOVING,656,620,84,84
78,MOVING,466,630,112,112
78,MOVING,501,680,108,108
78,RELEASING,772,887,64,64
78,MOVING,772,887,64,64
78,MOVING,202,834,61,61
78,GRASPING,739,688,102,102
78,MOVING,739,688,102,102
78,MOVING,858,690,121,121
78,RELEASING,601,977,64,64
78,MOVING,601,977,64,64
78,GRASPING,424,850,92,92
78,MOVING,424,850,92,92
78,MOVING,473,909,76,76
78,MOVING,114,886,83,83
78,MOVING,471,783,107,107
78,MOVING,250,735,155,155
78,MOVING,620,805,108,108
78,MOVING,144,807,120,120
78,MOVING,432,886,126,126
78,MOVING,389,962,101,101
78,MOVING,834,898,134,134
78,MOVING,698,889,139,139
78,MOVING,740,953,119,119
78,MOVING,100,917,132,132
78,RELEASING,698,1097,53,53
78,MOVING,698,1097,53,53
78,MOVING,854,1121,57,57
78,GRASPING,746,1245,91,91
78,MOVING,746,1245,91,91
78,MOVING,62,1014,91,91
78,RELEASING,938,1284,69,69
78,MOVING,938,1284,69,69
78,GRASPING,677,1171,126,126
78,MOVING,677,1171,126,126
78,MOVING,912,1116,130,130
78,MOVING,737,1082,137,137
78,MOVING,460,1074,163,163
78,MOVING,652,1331,120,120
79,MOVING,538,609,78,78
79,MOVING,362,704,82,82
79,MOVING,506,687,96,96
79,MOVING,652,714,75,75
79,RELEASING,200,834,66,66
79,MOVING,200,834,66,66
79,GRASPING,736,684,109,109
79,MOVING,736,684,109,109
79,MOVING,860,695,112,112
79,RELEASING,773,890,61,61
79,MOVING,773,890,61,61
79,MOVING,339,849,69,69
79,GRASPING,244,726,156,156
79,MOVING,244,726,156,156
79,MOVING,423,849,95,95
79,MOVING,114,886,83,83
79,MOVING,476,786,107,107
79,MOVING,620,805,110,110
79,MOVING,904,871,97,97
79,MOVING,474,910,76,76
79,MOVING,149,815,109,109
79,RELEASING,600,974,69,69
79,MOVING,600,974,69,69
79,GRASPING,765,852,97,97
79,MOVING,765,852,97,97
79,RELEASING,697,1101,50,50
79,MOVING,697,1101,50,50
79,GRASPING,100,921,132,132
79,MOVING,100,921,132,132
79,MOVING,744,951,121,121
79,MOVING,768,1108,71,71
79,MOVING,750,1248,83,83
79,MOVING,737,1081,139,139
79,MOVING,916,1123,114,114
79,MOVING,687,1182,109,109
79,MOVING,360,1145,152,152
79,RELEASING,940,1284,65,65
79,MOVING,940,1284,65,65
79,GRASPING,655,1334,113,113
79,MOVING,655,1334,113,113
79,MOVING,839,1358,128,128
80,RELEASING,801,690,45,45
80,MOVING,801,690,45,45
80,GRASPING,524,603,89,89
80,MOVING,524,603,89,89
80,RELEASING,200,836,68,68
80,MOVING,200,836,68,68
80,GRASPING,771,873,79,79
80,MOVING,771,873,79,79
80,MOVING,484,793,93,93
80,MOVING,501,684,104,104
80,MOVING,111,884,90,90
80,MOVING,428,853,90,90
80,MOVING,142,831,91,91
80,MOVING,865,698,112,112
80,MOVING,459,905,97,97
80,MOVING,729,791,95,95
80,MOVING,619,802,113,113
80,RELEASING,602,977,68,68
80,MOVING,602,977,68,68
80,GRASPING,97,913,138,138
80,MOVING,97,913,138,138
80,MOVING,395,970,88,88
80,RELEASING,701,1101,50,50
80,MOVING,701,1101,50,50
80,GRASPING,741,948,124,124
80,MOVING,741,948,124,124
80,RELEASING,761,1258,70,70
80,MOVING,761,1258,70,70
80,GRASPING,917,1123,117,117
80,MOVING,917,1123,117,117
80,MOVING,736,1083,128,128
80,MOVING,676,1175,132,132
80,MOVING,539,1189,137,137
80,RELEASING,942,1285,66,66
80,MOVING,942,1285,66,66
80,GRASPING,812,1176,158,158
80,MOVING,812,1176,158,158
80,MOVING,833,1358,130,130
80,MOVING,749,1306,228,228
81,RELEASING,546,617,66,66
81,MOVING,546,617,66,66
81,GRASPING,662,631,89,89
81,MOVING,662,631,89,89
81,MOVING,471,638,106,106
81,RELEASING,774,895,60,60
81,MOVING,774,895,60,60
81,GRASPING,497,682,111,111
81,MOVING,497,682,111,111
81,MOVING,432,856,86,86
81,MOVING,115,888,86,86
81,MOVING,628,809,102,102
81,MOVING,735,686,112,112
81,MOVING,869,705,108,108
81,MOVING,880,812,103,103
81,MOVING,248,744,145,145
81,MOVING,480,789,103,103
81,MOVING,734,801,89,89
81,MOVING,145,814,119,119
81,MOVING,765,858,93,93
81,MOVING,914,874,95,95
81,MOVING,451,898,111,111
81,RELEASING,603,978,68,68
81,MOVING,603,978,68,68
81,GRASPING,100,920,133,133
81,MOVING,100,920,133,133
81,MOVING,691,889,151,151
81,RELEASING,700,1102,50,50
81,MOVING,700,1102,50,50
81,GRASPING,755,960,108,108
81,MOVING,755,960,108,108
81,MOVING,528,980,122,122
81,MOVING,752,1253,84,84
81,MOVING,742,1089,130,130
81,MOVING,916,1123,131,131
81,MOVING,675,1176,141,141
81,RELEASING,942,1286,62,62
81,MOVING,942,1286,62,62
81,GRASPING,664,1338,110,110
81,MOVING,664,1338,110,110
82,MOVING,514,695,91,91
82,MOVING,478,645,99,99
82,MOVING,482,791,105,105
82,MOVING,379,800,92,92
82,MOVING,738,688,114,114
82,MOVING,869,703,112,112
82,RELEASING,345,854,68,68
82,MOVING,345,854,68,68
82,GRASPING,622,806,116,116
82,MOVING,622,806,116,116
82,MOVING,255,741,142,142
82,MOVING,460,905,98,98
82,RELEASING,208,839,62,62
82,MOVING,208,839,62,62
82,MOVING,780,895,60,60
82,GRASPING,432,856,85,85
82,MOVING,432,856,85,85
82,RELEASING,604,979,67,67
82,MOVING,604,979,67,67
82,GRASPING,118,890,83,83
82,MOVING,118,890,83,83
82,MOVING,115,918,134,134
82,MOVING,912,875,96,96
82,MOVING,708,903,109,109
82,RELEASING,701,1105,49,49
82,MOVING,701,1105,49,49
82,GRASPING,745,951,124,124
82,MOVING,745,951,124,124
82,MOVING,659,865,195,195
82,MOVING,740,1090,124,124
82,MOVING,757,1255,78,78
82,MOVING,682,1180,125,125
82,MOVING,913,1122,133,133
82,MOVING,656,1333,128,128
83,MOVING,529,609,93,93
83,MOVING,670,630,85,85
83,MOVING,489,654,85,85
83,MOVING,660,720,78,78
83,MOVING,388,821,73,73
83,MOVING,506,686,107,107
83,RELEASING,352,856,65,65
83,MOVING,352,856,65,65
83,GRASPING,751,696,98,98
83,MOVING,751,696,98,98
83,MOVING,489,798,95,95
83,MOVING,866,701,116,116
83,MOVING,783,741,106,106
83,MOVING,436,860,85,85
83,MOVING,261,751,129,129
83,MOVING,734,797,96,96
83,MOVING,625,813,108,108
83,MOVING,123,893,80,80
83,MOVING,459,904,103,103
83,RELEASING,609,984,69,69
83,MOVING,609,984,69,69
